Species,Forest,Summer,Fall,Spring,Notes
Snow Goose,Low,Low,Low,Low,
Canada Goose,Low,Low,Low,Low,
Mute Swan,Low,Low,Low,Low,
Wood Duck,Medium,Medium,Medium,Medium,Cavity nester--uses cavities in trees in a wide variety of setting including forest
Blue-winged Teal,Low,Low,Low,Low,
Northern Shoveler,Low,Low,Low,Low,
Gadwall,Low,Low,Low,Low,
American Wigeon,Low,Low,Low,Low,
Mallard,Low,Low,Low,Low,Possible on ponds/wetlands within forest 
American Black Duck,Low,Low,Low,Low,Possible on ponds/wetlands within forest 
Northern Pintail,Low,Low,Low,Low,
Green-winged Teal,Low,Low,Low,Low,
Redhead,Low,Low,Low,Low,
Ring-necked Duck,Low,Low,Low,Low,
Greater Scaup,Low,Low,Low,Low,
Lesser Scaup,Low,Low,Low,Low,
Common Goldeneye,Low,Low,Low,Low,
Hooded Merganser,Low,Low,Low,Low,
Common Merganser,Low,Low,Low,Low,
Red-breasted Merganser,Low,Low,Low,Low,
Wild Turkey,Low,Low,Low,Low,Mostly in open areas near forest but can forage within forest
Ruffed Grouse,High,Medium,Medium,High,"Low density but widespread, especially in successional woodland; most likely to be detected in spring when drumming"
Rock Pigeon,Low,Low,Low,Low,
Mourning Dove,Low,Low,Low,Low,"Occurs in a wide variety of mostly open areas, including forest clearings"
YELLOW-BILLED CUCKOO,High,Medium,Low,Medium,"More likely in forest than Black-billed Cuckoo, and can be fairly common in Frontenac Arch area and more widely during tent caterpillar outbreaks"
Black-billed Cuckoo,Medium,Medium,Medium,Medium,"Generally in open woodlands and shrublands, but can occur in more mature forest especially during tent caterpillar outbreaks"
Chimney Swift,Low,Low,Low,Low,
Ruby-throated Hummingbird,High,High,High,High,
Virginia Rail,Low,Low,Low,Low,
Common Gallinule,Low,Low,Low,Low,
American Coot,Low,Low,Low,Low,
Black-bellied Plover,Low,Low,Low,Low,
Killdeer,Low,Low,Low,Low,
Semipalmated Plover,Low,Low,Low,Low,
American Woodcock,Medium,Low,Low,Medium,"Breeds in successional woodland, but vocalizes mostly in open areas during spring courtship displays"
Wilson's Snipe,Low,Low,Low,Low,
Spotted Sandpiper,Low,Low,Low,Low,
Solitary Sandpiper,Low,Low,Low,Low,
Lesser Yellowlegs,Low,Low,Low,Low,
Greater Yellowlegs,Low,Low,Low,Low,
Least Sandpiper,Low,Low,Low,Low,
Pectoral Sandpiper,Low,Low,Low,Low,
Semipalmated Sandpiper,Low,Low,Low,Low,
Bonaparte's Gull,Low,Low,Low,Low,
Ring-billed Gull,Low,Low,Low,Low,
American Herring Gull,Low,Low,Low,Low,
Great Black-backed Gull,Low,Low,Low,Low,
Caspian Tern,Low,Low,Low,Low,
Black Tern,Low,Low,Low,Low,
Common Tern,Low,Low,Low,Low,
Pied-billed Grebe,Low,Low,Low,Low,"Doesn't nest in actual forest, but ecorders likely to pick up calling grebes on ponds within forest"
Red-necked Grebe,Low,Low,Low,Low,
Common Loon,Low,Low,Low,Low,"Doesn't nest in actual forest, but ecorders likely to pick up calling grebes on ponds within forest"
Double-crested Cormorant,Low,Low,Low,Low,
American Bittern,Low,Low,Low,Low,
Green Heron,Low,Low,Low,Low,
Great Egret,Low,Low,Low,Low,
Great Blue Heron,Low,Low,Low,Low,Nesting colonies often in ponds and swamps within forest so recorders liekly to pick them up even though herons not using actual forest
Turkey Vulture,Low,Low,Low,Low,"Sometimes nest in forest, but not likely to be picked up because they rarely vocalize"
Osprey,Low,Low,Low,Low,
Sharp-shinned Hawk,High,High,High,High,
Cooper's Hawk,High,High,High,High,
American Goshawk,Medium,Low,Low,Low,Very low density breeder but occurs in mature forest throughout region. Unlikely to be picked up on any given recorder but with enough units out you probably will pick one up somewhere
Northern Harrier,Low,Low,Low,Low,
Bald Eagle,Low,Low,Low,Low,Nests mostly in large trees at forest edge or in somewhat open areas
Broad-winged Hawk,High,High,High,High,Most abundant diurnal raptor in regional forests
Red-shouldered Hawk,High,Medium,Medium,Medium,"Less abundant and more local than Broad-winged Hawk, but can be fairly common in large patches of wet mature forest"
Red-tailed Hawk,Low,Low,Low,Low,"Primarily along forest edges, as generally an open country bird"
Great Horned Owl,High,Medium,Medium,Medium,"Nest in a variety of wooded and semi-wooded habitats, but usually not in extensive patches of closed canopy forest except around the edges"
Barred Owl,High,High,High,High,
Belted Kingfisher,Low,Low,Low,Low,"Nests along streams, lakes, and ponds including those in forested landscapes, so recorders will likely  pick them up although they usually don't nest within the forest itself"
Yellow-bellied Sapsucker,High,High,High,High,
Red-bellied Woodpecker,High,Medium,Medium,Medium,Historically rare in St. Lawrence County but rapidly increasing
Downy Woodpecker,High,High,High,High,
Hairy Woodpecker,High,High,High,High,
Pileated Woodpecker,High,High,High,High,Populations booming likely because of emerald ash borer
Northern Flicker,Low,Low,Low,Low,Generally in more open woodland or forest edges
American Kestrel,Low,Low,Low,Low,
Merlin,Medium,Medium,Medium,Medium,
Peregrine Falcon,Low,Low,Low,Low,
Olive-sided Flycatcher,Low,Low,Low,Low,Breeder in Adirondacks only where mostly forest adjacent; low density migrant elsehwere
Eastern Wood-Pewee,High,High,High,High,
Yellow-bellied Flycatcher,Medium,Medium,Medium,Medium,"Breeder in Adirondacks only where very patchily distributed; spring migrants possible to mid-June, fall migrants by mid-Aug"
Alder Flycatcher,Low,Low,Low,Low,
Willow Flycatcher,Low,Low,Low,Low,
Least Flycatcher,High,High,High,High,
Eastern Phoebe,Medium,Medium,Medium,Medium,Nests in a wide variety of habitats but less common in forest than in more open communities
Great Crested Flycatcher,High,High,High,High,
Eastern Kingbird,Low,Low,Low,Low,
Yellow-throated Vireo,High,High,High,High,
Blue-headed Vireo,High,High,High,High,
Warbling Vireo,Medium,Medium,Medium,Medium,Riparian woods and open woodlands near water
Red-eyed Vireo,High,High,High,High,
Canada Jay,Medium,Low,Low,Low,Adirondacks only
Blue Jay,High,High,High,High,
American Crow,Low,Low,Low,Low,"Occurs in open areas, but recorders will certainly pick crows up as they fly over"
Common Raven,High,High,High,High,Occurs in a wide variety of habitats; I have found many nests in coniferous forest
Black-capped Chickadee,High,High,High,High,
Tufted Titmouse,High,Medium,Medium,Medium,Historically rare in St. Lawrence County but rapidly increasing
Horned Lark,Low,Low,Low,Low,
Tree Swallow,Medium,Medium,Medium,Medium,
Purple Martin,Low,Low,Low,Low,
Barn Swallow,Low,Low,Low,Low,
Cliff Swallow,Low,Low,Low,Low,
Ruby-crowned Kinglet,High,Low,High,High,As breeder generally restricted to Adirondacks where very low density; common migrant
Golden-crowned Kinglet,High,Medium,High,High,"More common and widespread as a breeder than Ruby-crowned Kinglet, although still most common in Adirondacks"
White-breasted Nuthatch,High,High,High,High,
Red-breasted Nuthatch,High,High,High,High,
Brown Creeper,High,High,High,High,
Northern House Wren,Medium,Medium,Medium,Medium,Common in a varity of open woodlands but scarce in closed canopy forest
Winter Wren,High,High,High,High,
Marsh Wren,Low,Low,Low,Low,
Carolina Wren,Low,Low,Low,Low,
European Starling,Medium,Medium,Medium,Medium,Mostly in open woodlands--generally rare in closed canopy forest
Gray Catbird,Low,Low,Low,Low,"Generally rare in forest, but can be relatively common in certain types of woodland with dense shrubby understory"
Brown Thrasher,Low,Low,Low,Low,
Eastern Bluebird,Low,Low,Low,Low,"Mostly in open areas, but can be common in mature woodland with widely spaced trees and an open unserstory "
Veery,High,High,High,High,
Swainson's Thrush,High,Low,Medium,High,As breeder restricted to Adirondacks; abundant migrant
Hermit Thrush,High,High,High,High,
Wood Thrush,High,High,High,High,
American Robin,High,High,High,High,
Cedar Waxwing,Medium,Medium,Medium,Medium,Mostly in more open areas but occurs in open woodlands with shrubs
House Sparrow,Low,Low,Low,Low,
American Pipit,Low,Low,Low,Low,
Evening Grosbeak,Medium,Low,Low,Low,Generally rare as a breeder mostly in the Adiorndacks where it occurs in forest; migrants scarce many years but occasionally common; most likely in winter
House Finch,Low,Low,Low,Low,
Purple Finch,High,High,High,High,
Red Crossbill,High,Medium,Medium,Medium,"Highly irruptive, entirely absent some year but can be common others"
Pine Siskin,High,Medium,Medium,Medium,"Highly irruptive, entirely absent some year but can be common others"
American Goldfinch,Low,Low,Low,Low,Forest adjacent
Chipping Sparrow,Low,Low,Low,Low,"Generally absent from forest, but can be common in pine or oak stands with wide open understory"
Field Sparrow,Low,Low,Low,Low,
Dark-eyed Junco,High,Medium,High,High,Common breeder in Adirodacks but local and mostly scarce elsehwhere; abundant migrant
White-crowned Sparrow,Low,Low,Low,Low,
White-throated Sparrow,High,High,High,High,
Savannah Sparrow,Low,Low,Low,Low,
Song Sparrow,Low,Low,Low,Low,
Lincoln's Sparrow,Low,Low,Low,Low,
Swamp Sparrow,Low,Low,Low,Low,
Eastern Towhee,Low,Low,Low,Low,
Bobolink,Low,Low,Low,Low,
Eastern Meadowlark,Low,Low,Low,Low,
Baltimore Oriole,Low,Low,Low,Low,"Occurs in a wide variety of open and semi-open habitats, most likely at forest edges but can be common in some stands of mature decidous trees with open understory"
Red-winged Blackbird,Low,Low,Low,Low,
Brown-headed Cowbird,Medium,Medium,Medium,Medium,Favors open areas but will enter forest (especially near edges) to parasitize nests
Rusty Blackbird,Low,Low,Low,Low,"As breeder restricted to wet semi-wooded areas in Adirondacks; common  migrant mostly in wet woodland and sawmpy areas, not likely in dense forest except near edges"
Common Grackle,Low,Low,Low,Low,
Ovenbird,High,High,High,High,
Northern Waterthrush,High,High,High,High,Wet forest
Golden-winged Warbler,Medium,Medium,Low,Medium,Early successional woodland and open shrubby woods; scarcely seen after the first week of September (but recorders more likely to pick up late migrants than people are I would guess)
Black-and-white Warbler,High,High,High,High,
Tennessee Warbler,Low,Low,Medium,Medium,"Very scarce breeder in Adirondacks, but failed breeders ofen appear mid-summer where can occur in successional woodland"
Nashville Warbler,Medium,Medium,Medium,Medium,Mostly forest edges but breeds in some open woodlands
Mourning Warbler,Medium,Medium,Medium,Medium,
Common Yellowthroat,Low,Low,Low,Low,"Mostly open areas but can nest in some wet forest, mostly near edges"
American Redstart,High,High,High,High,
CERULEAN WARBLER,High,Medium,Low,Medium,Breeds in deciduous forest mostly from Dekalb N and W through the Indian River Lakes region
Cape May Warbler,High,Low,Medium,Medium,"Very rare  breeder in Adirondacks where occurs in forest but extremely unlikely to be detected during breeding season, mostly migrant"
Northern Parula,High,Medium,High,High,"Mostly breeds in Adirondacks where common, very spotty but apparently increasing breeder elsewhere"
Magnolia Warbler,High,Medium,High,High,"Most common as breeder in Adirondacks, spotty elsehwere especially in spruce plantations"
Bay-breasted Warbler,High,Low,Medium,Medium,"Very rare breeder in Adirondacks, otherwise only a migrant"
Blackburnian Warbler,High,High,High,High,
Yellow Warbler,Low,Low,Low,Low,"Generally absent from forest, but can breed in open woodlands with shrubs"
Chestnut-sided Warbler,Low,Low,Low,Low,"Absent from closed canpoy forest but can be common in thinned forest with dense regeneration, open woods with shrubs"
Blackpoll Warbler,High,Low,High,High,"Breeder in Adiorndacks, mostly at higher elevations, otherwise migrant"
Black-throated Blue Warbler,High,High,High,High,
Palm Warbler,Low,Low,Low,Low,As breeder restricted to Adiorndacks where nests in bogs and fens; migrants mostly in open areas
Pine Warbler,High,High,High,High,"Breeds anywhere tall pines occur, especially coniferous forest but a wide variety of semi-wooded habitats as well"
Yellow-rumped Warbler,High,High,High,High,
Black-throated Green Warbler,High,High,High,High,
Canada Warbler,High,High,High,High,Favors shrubby areas within a forested context
Scarlet Tanager,High,High,High,High,
Northern Cardinal,Medium,Medium,Medium,Medium,
Rose-breasted Grosbeak,High,High,High,High,
Indigo Bunting,Low,Low,Low,Low,"Locally common at forest edges but generally not within forest, although can be common in thinned forest first few years following harvest"