Species,Forest,Summer,Fall,Spring,Expert
Snow Goose,Low,Low,Low,Low,Jeff Bolsinger
Canada Goose,Low,Low,Low,Low,Jeff Bolsinger
Mute Swan,Low,Low,Low,Low,Jeff Bolsinger
Wood Duck,Medium,Medium,Medium,Medium,Jeff Bolsinger
Blue-winged Teal,Low,Low,Low,Low,Jeff Bolsinger
Northern Shoveler,Low,Low,Low,Low,Jeff Bolsinger
Gadwall,Low,Low,Low,Low,Jeff Bolsinger
American Wigeon,Low,Low,Low,Low,Jeff Bolsinger
Mallard,Low,Low,Low,Low,Jeff Bolsinger
American Black Duck,Low,Low,Low,Low,Jeff Bolsinger
Northern Pintail,Low,Low,Low,Low,Jeff Bolsinger
Green-winged Teal,Low,Low,Low,Low,Jeff Bolsinger
Redhead,Low,Low,Low,Low,Jeff Bolsinger
Ring-necked Duck,Low,Low,Low,Low,Jeff Bolsinger
Greater Scaup,Low,Low,Low,Low,Jeff Bolsinger
Lesser Scaup,Low,Low,Low,Low,Jeff Bolsinger
Common Goldeneye,Low,Low,Low,Low,Jeff Bolsinger
Hooded Merganser,Low,Low,Low,Low,Jeff Bolsinger
Common Merganser,Low,Low,Low,Low,Jeff Bolsinger
Red-breasted Merganser,Low,Low,Low,Low,Jeff Bolsinger
Wild Turkey,Low,Low,Low,Low,Jeff Bolsinger
Ruffed Grouse,High,Medium,Medium,High,Jeff Bolsinger
Rock Pigeon,Low,Low,Low,Low,Jeff Bolsinger
Mourning Dove,Low,Low,Low,Low,Jeff Bolsinger
YELLOW-BILLED CUCKOO,High,Medium,Low,Medium,Jeff Bolsinger
Black-billed Cuckoo,Medium,Medium,Medium,Medium,Jeff Bolsinger
Chimney Swift,Low,Low,Low,Low,Jeff Bolsinger
Ruby-throated Hummingbird,High,High,High,High,Jeff Bolsinger
Virginia Rail,Low,Low,Low,Low,Jeff Bolsinger
Common Gallinule,Low,Low,Low,Low,Jeff Bolsinger
American Coot,Low,Low,Low,Low,Jeff Bolsinger
Black-bellied Plover,Low,Low,Low,Low,Jeff Bolsinger
Killdeer,Low,Low,Low,Low,Jeff Bolsinger
Semipalmated Plover,Low,Low,Low,Low,Jeff Bolsinger
American Woodcock,Medium,Low,Low,Medium,Jeff Bolsinger
Wilson's Snipe,Low,Low,Low,Low,Jeff Bolsinger
Spotted Sandpiper,Low,Low,Low,Low,Jeff Bolsinger
Solitary Sandpiper,Low,Low,Low,Low,Jeff Bolsinger
Lesser Yellowlegs,Low,Low,Low,Low,Jeff Bolsinger
Greater Yellowlegs,Low,Low,Low,Low,Jeff Bolsinger
Least Sandpiper,Low,Low,Low,Low,Jeff Bolsinger
Pectoral Sandpiper,Low,Low,Low,Low,Jeff Bolsinger
Semipalmated Sandpiper,Low,Low,Low,Low,Jeff Bolsinger
Bonaparte's Gull,Low,Low,Low,Low,Jeff Bolsinger
Ring-billed Gull,Low,Low,Low,Low,Jeff Bolsinger
American Herring Gull,Low,Low,Low,Low,Jeff Bolsinger
Great Black-backed Gull,Low,Low,Low,Low,Jeff Bolsinger
Caspian Tern,Low,Low,Low,Low,Jeff Bolsinger
Black Tern,Low,Low,Low,Low,Jeff Bolsinger
Common Tern,Low,Low,Low,Low,Jeff Bolsinger
Pied-billed Grebe,Low,Low,Low,Low,Jeff Bolsinger
Red-necked Grebe,Low,Low,Low,Low,Jeff Bolsinger
Common Loon,Low,Low,Low,Low,Jeff Bolsinger
Double-crested Cormorant,Low,Low,Low,Low,Jeff Bolsinger
American Bittern,Low,Low,Low,Low,Jeff Bolsinger
Green Heron,Low,Low,Low,Low,Jeff Bolsinger
Great Egret,Low,Low,Low,Low,Jeff Bolsinger
Great Blue Heron,Low,Low,Low,Low,Jeff Bolsinger
Turkey Vulture,Low,Low,Low,Low,Jeff Bolsinger
Osprey,Low,Low,Low,Low,Jeff Bolsinger
Sharp-shinned Hawk,High,High,High,High,Jeff Bolsinger
Cooper's Hawk,High,High,High,High,Jeff Bolsinger
American Goshawk,Medium,Low,Low,Low,Jeff Bolsinger
Northern Harrier,Low,Low,Low,Low,Jeff Bolsinger
Bald Eagle,Low,Low,Low,Low,Jeff Bolsinger
Broad-winged Hawk,High,High,High,High,Jeff Bolsinger
Red-shouldered Hawk,High,Medium,Medium,Medium,Jeff Bolsinger
Red-tailed Hawk,Low,Low,Low,Low,Jeff Bolsinger
Great Horned Owl,High,Medium,Medium,Medium,Jeff Bolsinger
Barred Owl,High,High,High,High,Jeff Bolsinger
Belted Kingfisher,Low,Low,Low,Low,Jeff Bolsinger
Yellow-bellied Sapsucker,High,High,High,High,Jeff Bolsinger
Red-bellied Woodpecker,High,Medium,Medium,Medium,Jeff Bolsinger
Downy Woodpecker,High,High,High,High,Jeff Bolsinger
Hairy Woodpecker,High,High,High,High,Jeff Bolsinger
Pileated Woodpecker,High,High,High,High,Jeff Bolsinger
Northern Flicker,Low,Low,Low,Low,Jeff Bolsinger
American Kestrel,Low,Low,Low,Low,Jeff Bolsinger
Merlin,Medium,Medium,Medium,Medium,Jeff Bolsinger
Peregrine Falcon,Low,Low,Low,Low,Jeff Bolsinger
Olive-sided Flycatcher,Low,Low,Low,Low,Jeff Bolsinger
Eastern Wood-Pewee,High,High,High,High,Jeff Bolsinger
Yellow-bellied Flycatcher,Medium,Medium,Medium,Medium,Jeff Bolsinger
Alder Flycatcher,Low,Low,Low,Low,Jeff Bolsinger
Willow Flycatcher,Low,Low,Low,Low,Jeff Bolsinger
Least Flycatcher,High,High,High,High,Jeff Bolsinger
Eastern Phoebe,Medium,Medium,Medium,Medium,Jeff Bolsinger
Great Crested Flycatcher,High,High,High,High,Jeff Bolsinger
Eastern Kingbird,Low,Low,Low,Low,Jeff Bolsinger
Yellow-throated Vireo,High,High,High,High,Jeff Bolsinger
Blue-headed Vireo,High,High,High,High,Jeff Bolsinger
Warbling Vireo,Medium,Medium,Medium,Medium,Jeff Bolsinger
Red-eyed Vireo,High,High,High,High,Jeff Bolsinger
Canada Jay,Medium,Low,Low,Low,Jeff Bolsinger
Blue Jay,High,High,High,High,Jeff Bolsinger
American Crow,Low,Low,Low,Low,Jeff Bolsinger
Common Raven,High,High,High,High,Jeff Bolsinger
Black-capped Chickadee,High,High,High,High,Jeff Bolsinger
Tufted Titmouse,High,Medium,Medium,Medium,Jeff Bolsinger
Horned Lark,Low,Low,Low,Low,Jeff Bolsinger
Tree Swallow,Medium,Medium,Medium,Medium,Jeff Bolsinger
Purple Martin,Low,Low,Low,Low,Jeff Bolsinger
Barn Swallow,Low,Low,Low,Low,Jeff Bolsinger
Cliff Swallow,Low,Low,Low,Low,Jeff Bolsinger
Ruby-crowned Kinglet,High,Low,High,High,Jeff Bolsinger
Golden-crowned Kinglet,High,Medium,High,High,Jeff Bolsinger
White-breasted Nuthatch,High,High,High,High,Jeff Bolsinger
Red-breasted Nuthatch,High,High,High,High,Jeff Bolsinger
Brown Creeper,High,High,High,High,Jeff Bolsinger
Northern House Wren,Medium,Medium,Medium,Medium,Jeff Bolsinger
Winter Wren,High,High,High,High,Jeff Bolsinger
Marsh Wren,Low,Low,Low,Low,Jeff Bolsinger
Carolina Wren,Low,Low,Low,Low,Jeff Bolsinger
European Starling,Medium,Medium,Medium,Medium,Jeff Bolsinger
Gray Catbird,Low,Low,Low,Low,Jeff Bolsinger
Brown Thrasher,Low,Low,Low,Low,Jeff Bolsinger
Eastern Bluebird,Low,Low,Low,Low,Jeff Bolsinger
Veery,High,High,High,High,Jeff Bolsinger
Swainson's Thrush,High,Low,Medium,High,Jeff Bolsinger
Hermit Thrush,High,High,High,High,Jeff Bolsinger
Wood Thrush,High,High,High,High,Jeff Bolsinger
American Robin,High,High,High,High,Jeff Bolsinger
Cedar Waxwing,Medium,Medium,Medium,Medium,Jeff Bolsinger
House Sparrow,Low,Low,Low,Low,Jeff Bolsinger
American Pipit,Low,Low,Low,Low,Jeff Bolsinger
Evening Grosbeak,Medium,Low,Low,Low,Jeff Bolsinger
House Finch,Low,Low,Low,Low,Jeff Bolsinger
Purple Finch,High,High,High,High,Jeff Bolsinger
Red Crossbill,High,Medium,Medium,Medium,Jeff Bolsinger
Pine Siskin,High,Medium,Medium,Medium,Jeff Bolsinger
American Goldfinch,Low,Low,Low,Low,Jeff Bolsinger
Chipping Sparrow,Low,Low,Low,Low,Jeff Bolsinger
Field Sparrow,Low,Low,Low,Low,Jeff Bolsinger
Dark-eyed Junco,High,Medium,High,High,Jeff Bolsinger
White-crowned Sparrow,Low,Low,Low,Low,Jeff Bolsinger
White-throated Sparrow,High,High,High,High,Jeff Bolsinger
Savannah Sparrow,Low,Low,Low,Low,Jeff Bolsinger
Song Sparrow,Low,Low,Low,Low,Jeff Bolsinger
Lincoln's Sparrow,Low,Low,Low,Low,Jeff Bolsinger
Swamp Sparrow,Low,Low,Low,Low,Jeff Bolsinger
Eastern Towhee,Low,Low,Low,Low,Jeff Bolsinger
Bobolink,Low,Low,Low,Low,Jeff Bolsinger
Eastern Meadowlark,Low,Low,Low,Low,Jeff Bolsinger
Baltimore Oriole,Low,Low,Low,Low,Jeff Bolsinger
Red-winged Blackbird,Low,Low,Low,Low,Jeff Bolsinger
Brown-headed Cowbird,Medium,Medium,Medium,Medium,Jeff Bolsinger
Rusty Blackbird,Low,Low,Low,Low,Jeff Bolsinger
Common Grackle,Low,Low,Low,Low,Jeff Bolsinger
Ovenbird,High,High,High,High,Jeff Bolsinger
Northern Waterthrush,High,High,High,High,Jeff Bolsinger
Golden-winged Warbler,Medium,Medium,Low,Medium,Jeff Bolsinger
Black-and-white Warbler,High,High,High,High,Jeff Bolsinger
Tennessee Warbler,Low,Low,Medium,Medium,Jeff Bolsinger
Nashville Warbler,Medium,Medium,Medium,Medium,Jeff Bolsinger
Mourning Warbler,Medium,Medium,Medium,Medium,Jeff Bolsinger
Common Yellowthroat,Low,Low,Low,Low,Jeff Bolsinger
American Redstart,High,High,High,High,Jeff Bolsinger
CERULEAN WARBLER,High,Medium,Low,Medium,Jeff Bolsinger
Cape May Warbler,High,Low,Medium,Medium,Jeff Bolsinger
Northern Parula,High,Medium,High,High,Jeff Bolsinger
Magnolia Warbler,High,Medium,High,High,Jeff Bolsinger
Bay-breasted Warbler,High,Low,Medium,Medium,Jeff Bolsinger
Blackburnian Warbler,High,High,High,High,Jeff Bolsinger
Yellow Warbler,Low,Low,Low,Low,Jeff Bolsinger
Chestnut-sided Warbler,Low,Low,Low,Low,Jeff Bolsinger
Blackpoll Warbler,High,Low,High,High,Jeff Bolsinger
Black-throated Blue Warbler,High,High,High,High,Jeff Bolsinger
Palm Warbler,Low,Low,Low,Low,Jeff Bolsinger
Pine Warbler,High,High,High,High,Jeff Bolsinger
Yellow-rumped Warbler,High,High,High,High,Jeff Bolsinger
Black-throated Green Warbler,High,High,High,High,Jeff Bolsinger
Canada Warbler,High,High,High,High,Jeff Bolsinger
Scarlet Tanager,High,High,High,High,Jeff Bolsinger
Northern Cardinal,Medium,Medium,Medium,Medium,Jeff Bolsinger
Rose-breasted Grosbeak,High,High,High,High,Jeff Bolsinger
Indigo Bunting,Low,Low,Low,Low,Jeff Bolsinger
Snow Goose,Low,Low,Medium,Medium,Tom Langen
Canada Goose,Low,High,High,High,Tom Langen
Mute Swan,Low,Medium,Medium,Medium,Tom Langen
Wood Duck,Medium,High,High,High,Tom Langen
Blue-winged Teal,Low,Low,Medium,Medium,Tom Langen
Northern Shoveler,Low,Low,Medium,Medium,Tom Langen
Gadwall,Low,Low,Medium,Medium,Tom Langen
American Wigeon,Low,High,High,High,Tom Langen
Mallard,Low,High,High,High,Tom Langen
American Black Duck,Low,High,High,High,Tom Langen
Northern Pintail,Low,Low,Medium,Medium,Tom Langen
Green-winged Teal,Low,High,High,High,Tom Langen
Redhead,Low,Low,Medium,Medium,Tom Langen
Ring-necked Duck,Low,High,High,High,Tom Langen
Greater Scaup,Low,Low,Medium,Medium,Tom Langen
Lesser Scaup,Low,Low,Medium,Medium,Tom Langen
Common Goldeneye,Low,Low,Medium,Medium,Tom Langen
Hooded Merganser,Low,High,High,High,Tom Langen
Common Merganser,Low,High,High,High,Tom Langen
Red-breasted Merganser,Low,Low,Medium,Medium,Tom Langen
Wild Turkey,High,High,High,High,Tom Langen
Ruffed Grouse,High,High,High,High,Tom Langen
Rock Pigeon,Low,High,High,High,Tom Langen
Mourning Dove,Low,Medium,Medium,Medium,Tom Langen
Black-billed Cuckoo,Medium,Medium,Low,Low,Tom Langen
Chimney Swift,Medium,High,High,High,Tom Langen
Ruby-throated Hummingbird,Medium,High,High,High,Tom Langen
Virginia Rail,Low,Medium,Medium,Medium,Tom Langen
Common Gallinule,Low,Medium,Medium,Medium,Tom Langen
American Coot,Low,Low,Low,Low,Tom Langen
Black-bellied Plover,Low,Low,Low,Low,Tom Langen
Killdeer,Low,High,High,High,Tom Langen
Semipalmated Plover,Low,Low,Medium,Medium,Tom Langen
American Woodcock,Low,High,Medium,Medium,Tom Langen
Wilson's Snipe,Low,High,High,High,Tom Langen
Spotted Sandpiper,Low,High,High,High,Tom Langen
Solitary Sandpiper,Low,Low,Medium,Medium,Tom Langen
Lesser Yellowlegs,Low,Low,Medium,Medium,Tom Langen
Greater Yellowlegs,Low,Low,Medium,Medium,Tom Langen
Least Sandpiper,Low,Low,Medium,Medium,Tom Langen
Pectoral Sandpiper,Low,Low,Medium,Medium,Tom Langen
Semipalmated Sandpiper,Low,Low,Medium,Medium,Tom Langen
Bonaparte's Gull,Low,Low,Medium,Medium,Tom Langen
Ring-billed Gull,Low,High,High,High,Tom Langen
American Herring Gull,Low,High,High,High,Tom Langen
Great Black-backed Gull,Low,High,Low,Low,Tom Langen
Caspian Tern,Low,Medium,Medium,Medium,Tom Langen
Black Tern,Low,Medium,Medium,Medium,Tom Langen
Common Tern,Low,High,High,High,Tom Langen
Pied-billed Grebe,Low,High,High,High,Tom Langen
Red-necked Grebe,Low,Low,Low,Low,Tom Langen
Common Loon,Low,Medium,Medium,Medium,Tom Langen
Double-crested Cormorant,Low,High,High,High,Tom Langen
American Bittern,Low,High,High,High,Tom Langen
Green Heron,Low,High,High,High,Tom Langen
Great Egret,Low,High,High,High,Tom Langen
Great Blue Heron,Low,High,High,High,Tom Langen
Turkey Vulture,Medium,Medium,High,High,Tom Langen
Osprey,Low,High,High,High,Tom Langen
Sharp-shinned Hawk,Medium,High,High,High,Tom Langen
Cooper's Hawk,Medium,High,High,High,Tom Langen
Northern Harrier,Low,High,High,High,Tom Langen
Bald Eagle,Low,High,High,High,Tom Langen
Broad-winged Hawk,High,High,High,High,Tom Langen
Red-shouldered Hawk,Medium,Medium,Medium,Medium,Tom Langen
Red-tailed Hawk,Medium,High,High,High,Tom Langen
Great Horned Owl,High,High,High,High,Tom Langen
Barred Owl,High,High,High,High,Tom Langen
Belted Kingfisher,Low,High,High,High,Tom Langen
Yellow-bellied Sapsucker,High,High,High,High,Tom Langen
Red-bellied Woodpecker,Medium,Medium,Medium,Medium,Tom Langen
Downy Woodpecker,High,High,High,High,Tom Langen
Hairy Woodpecker,High,High,High,High,Tom Langen
Pileated Woodpecker,High,High,High,High,Tom Langen
Northern Flicker,High,High,High,High,Tom Langen
American Kestrel,Low,High,High,High,Tom Langen
Merlin,Low,High,High,High,Tom Langen
Peregrine Falcon,Low,Medium,Medium,Medium,Tom Langen
Olive-sided Flycatcher,Medium,High,High,Low,Tom Langen
Eastern Wood-Pewee,High,High,High,High,Tom Langen
